delivery_date,sku_id,total_qty
2023/2/19,BK-9511,0
2023/2/19,BK-9515,0
2023/2/19,BK-9516,0
2023/2/19,BK-9517,0
2023/2/19,BK-9518,0
2023/2/19,BK-9519,0
2023/2/19,BK-9520,0
2023/2/19,BK-9521,0
2023/2/19,BK-9522,0
2023/2/19,BK-9526,0
2023/2/19,BK-9528,0
2023/2/20,BK-1135,271
2023/2/20,BK-1211,55
2023/2/20,BK-1214,47
2023/2/20,BK-1215,17
2023/2/20,BK-1216,0
2023/2/20,BK-1217,0
2023/2/20,BK-1218,0
2023/2/20,BK-1320,38
2023/2/20,BK-1332,0
2023/2/20,BK-1333,35
2023/2/20,BK-1334,0
2023/2/20,BK-1341,18
2023/2/20,BK-1345,48
2023/2/20,BK-1346,25
2023/2/20,BK-1349,57
2023/2/20,BK-1350,16
2023/2/20,BK-1351,0
2023/2/20,BK-1411,36
2023/2/20,BK-1412,2
2023/2/20,BK-1414,0
2023/2/20,BK-1617,23
2023/2/20,BK-1619,42
2023/2/20,BK-1704,32
2023/2/20,BK-1810,0
2023/2/20,BK-1854,9
2023/2/20,BK-1860,19
2023/2/20,BK-1862,9
2023/2/20,BK-1863,0
2023/2/20,BK-1867,0
2023/2/20,BK-1871,0
2023/2/20,BK-1872,43
2023/2/20,BK-1876,0
2023/2/20,BK-1879,0
2023/2/20,BK-1880,0
2023/2/20,BK-1881,0
2023/2/20,BK-2215,46
2023/2/20,BK-2416,6
2023/2/20,BK-2723,6
2023/2/20,BK-2725,0
2023/2/20,BK-2742,0
2023/2/20,BK-3106,1
2023/2/20,BK-3147,0
2023/2/20,BK-3157,17
2023/2/20,BK-3165,0
2023/2/20,BK-3167,0
2023/2/20,BK-3169,0
2023/2/20,BK-3170,0
2023/2/20,BK-3242,56
2023/2/20,BK-3243,16
2023/2/20,BK-3263,11
2023/2/20,BK-3270,0
2023/2/20,BK-3271,1
2023/2/20,BK-3272,1
2023/2/20,BK-3273,0
2023/2/20,BK-3275,0
2023/2/20,BK-4123,0
2023/2/20,BK-4124,0
2023/2/20,BK-4204,20
2023/2/20,BK-4205,7
2023/2/20,BK-4207,2
2023/2/20,BK-4211,0
2023/2/20,BK-4214,0
2023/2/20,BK-4215,1
2023/2/20,BK-4218,0
2023/2/20,BK-5152,17
2023/2/20,BK-5159,19
2023/2/20,BK-5160,0
2023/2/20,BK-5161,0
2023/2/20,BK-5162,1
2023/2/20,BK-5195,1
2023/2/20,BK-5196,0
2023/2/20,BK-5197,0
2023/2/20,BK-5198,0
2023/2/20,BK-5201,0
2023/2/20,BK-5205,0
2023/2/20,BK-5206,0
2023/2/20,BK-5207,0
2023/2/20,BK-5208,0
2023/2/20,BK-5209,0
2023/2/20,BK-5210,3
2023/2/20,BK-5211,2
2023/2/20,BK-5212,10
2023/2/20,BK-5216,5
2023/2/20,BK-5217,2
2023/2/20,BK-5221,0
2023/2/20,BK-5292,20
2023/2/20,BK-5293,92
2023/2/20,BK-5297,0
2023/2/20,BK-5298,7
2023/2/20,BK-5299,30
2023/2/20,BK-5300,0
2023/2/20,BK-5301,3
2023/2/20,BK-5303,2
2023/2/20,BK-5308,16
2023/2/20,BK-5313,0
2023/2/20,BK-5316,12
2023/2/20,BK-5317,10
2023/2/20,BK-5322,0
2023/2/20,BK-5324,3
2023/2/20,BK-5328,9
2023/2/20,BK-5329,5
2023/2/20,BK-5330,4
2023/2/20,BK-5331,1
2023/2/20,BK-5332,1
2023/2/20,BK-5333,0
2023/2/20,BK-5334,0
2023/2/20,BK-5335,0
2023/2/20,BK-5337,0
2023/2/20,BK-5338,1
2023/2/20,BK-5339,4
2023/2/20,BK-5342,41
2023/2/20,BK-5348,0
2023/2/20,BK-5349,12
2023/2/20,BK-5350,0
2023/2/20,BK-5351,0
2023/2/20,BK-5440,4
2023/2/20,BK-5442,2
2023/2/20,BK-5443,0
2023/2/20,BK-5444,0
2023/2/20,BK-5445,1
2023/2/20,BK-5446,0
2023/2/20,BK-5447,0
2023/2/20,BK-5448,0
2023/2/20,BK-5449,0
2023/2/20,BK-5450,0
2023/2/20,BK-5451,0
2023/2/20,BK-5452,0
2023/2/20,BK-5453,0
2023/2/20,BK-6101,0
2023/2/20,BK-6220,5
2023/2/20,BK-6221,1
2023/2/20,BK-6222,0
2023/2/20,BK-6311,2
2023/2/20,BK-6320,0
2023/2/20,BK-6321,0
2023/2/20,BK-7812,14
2023/2/20,BK-9507,0
2023/2/20,BK-9508,0
2023/2/20,BK-9509,0
2023/2/20,BK-9511,0
2023/2/20,BK-9515,0
2023/2/20,BK-9516,0
2023/2/20,BK-9517,0
2023/2/20,BK-9518,1
2023/2/20,BK-9519,0
2023/2/20,BK-9520,3
2023/2/20,BK-9521,1
2023/2/20,BK-9522,0
2023/2/20,BK-9526,0
2023/2/20,BK-9528,0
2023/2/21,BK-1135,150
2023/2/21,BK-1211,24
2023/2/21,BK-1214,24
2023/2/21,BK-1215,7
2023/2/21,BK-1216,0
2023/2/21,BK-1217,0
2023/2/21,BK-1218,0
2023/2/21,BK-1320,14
2023/2/21,BK-1332,0
2023/2/21,BK-1333,14
2023/2/21,BK-1334,0
2023/2/21,BK-1341,4
2023/2/21,BK-1345,23
2023/2/21,BK-1346,8
2023/2/21,BK-1349,31
2023/2/21,BK-1350,8
2023/2/21,BK-1351,0
2023/2/21,BK-1411,23
2023/2/21,BK-1412,4
2023/2/21,BK-1414,0
2023/2/21,BK-1617,6
2023/2/21,BK-1619,15
2023/2/21,BK-1704,8
2023/2/21,BK-1810,0
2023/2/21,BK-1854,6
2023/2/21,BK-1860,5
2023/2/21,BK-1862,6
2023/2/21,BK-1863,0
2023/2/21,BK-1867,0
2023/2/21,BK-1871,0
2023/2/21,BK-1872,18
2023/2/21,BK-1876,0
2023/2/21,BK-1879,0
2023/2/21,BK-1880,0
2023/2/21,BK-1881,0
2023/2/21,BK-2215,66
2023/2/21,BK-2416,7
2023/2/21,BK-2723,5
2023/2/21,BK-2725,0
2023/2/21,BK-2742,0
2023/2/21,BK-3106,0
2023/2/21,BK-3147,0
2023/2/21,BK-3157,6
2023/2/21,BK-3165,0
2023/2/21,BK-3167,0
2023/2/21,BK-3169,0
2023/2/21,BK-3170,0
2023/2/21,BK-3242,26
2023/2/21,BK-3243,4
2023/2/21,BK-3263,10
2023/2/21,BK-3270,8
2023/2/21,BK-3271,8
2023/2/21,BK-3272,8
2023/2/21,BK-3273,8
2023/2/21,BK-3275,0
2023/2/21,BK-4123,0
2023/2/21,BK-4124,0
2023/2/21,BK-4204,5
2023/2/21,BK-4205,3
2023/2/21,BK-4207,0
2023/2/21,BK-4211,0
2023/2/21,BK-4214,0
2023/2/21,BK-4215,0
2023/2/21,BK-4218,0
2023/2/21,BK-5152,6
2023/2/21,BK-5159,11
2023/2/21,BK-5160,1
2023/2/21,BK-5161,1
2023/2/21,BK-5162,2
2023/2/21,BK-5195,0
2023/2/21,BK-5196,0
2023/2/21,BK-5197,0
2023/2/21,BK-5198,0
2023/2/21,BK-5201,1
2023/2/21,BK-5205,0
2023/2/21,BK-5206,0
2023/2/21,BK-5207,0
2023/2/21,BK-5208,0
2023/2/21,BK-5209,0
2023/2/21,BK-5210,10
2023/2/21,BK-5211,4
2023/2/21,BK-5212,5
2023/2/21,BK-5216,6
2023/2/21,BK-5217,3
2023/2/21,BK-5221,0
2023/2/21,BK-5292,5
2023/2/21,BK-5293,49
2023/2/21,BK-5297,1
2023/2/21,BK-5298,5
2023/2/21,BK-5299,13
2023/2/21,BK-5300,0
2023/2/21,BK-5301,2
2023/2/21,BK-5303,1
2023/2/21,BK-5308,6
2023/2/21,BK-5313,0
2023/2/21,BK-5316,4
2023/2/21,BK-5317,8
2023/2/21,BK-5322,0
2023/2/21,BK-5324,1
2023/2/21,BK-5328,4
2023/2/21,BK-5329,1
2023/2/21,BK-5330,1
2023/2/21,BK-5331,0
2023/2/21,BK-5332,2
2023/2/21,BK-5333,0
2023/2/21,BK-5334,0
2023/2/21,BK-5335,1
2023/2/21,BK-5337,0
2023/2/21,BK-5338,0
2023/2/21,BK-5339,2
2023/2/21,BK-5342,17
2023/2/21,BK-5348,2
2023/2/21,BK-5349,6
2023/2/21,BK-5350,0
2023/2/21,BK-5351,0
2023/2/21,BK-5440,2
2023/2/21,BK-5442,4
2023/2/21,BK-5443,0
2023/2/21,BK-5444,0
2023/2/21,BK-5445,1
2023/2/21,BK-5446,0
2023/2/21,BK-5447,0
2023/2/21,BK-5448,0
2023/2/21,BK-5449,0
2023/2/21,BK-5450,0
2023/2/21,BK-5451,0
2023/2/21,BK-5452,0
2023/2/21,BK-5453,0
2023/2/21,BK-6101,1
2023/2/21,BK-6220,2
2023/2/21,BK-6221,1
2023/2/21,BK-6222,0
2023/2/21,BK-6311,4
2023/2/21,BK-6320,0
2023/2/21,BK-6321,1
2023/2/21,BK-7812,10
2023/2/21,BK-9507,1
2023/2/21,BK-9508,0
2023/2/21,BK-9509,0
2023/2/21,BK-9511,0
2023/2/21,BK-9515,0
2023/2/21,BK-9516,0
2023/2/21,BK-9517,1
2023/2/21,BK-9518,1
2023/2/21,BK-9519,2
2023/2/21,BK-9520,1
2023/2/21,BK-9521,4
2023/2/21,BK-9522,0
2023/2/21,BK-9526,0
2023/2/21,BK-9528,0
2023/2/22,BK-1135,241
2023/2/22,BK-1211,42
2023/2/22,BK-1214,40
2023/2/22,BK-1215,18
2023/2/22,BK-1216,0
2023/2/22,BK-1217,0
2023/2/22,BK-1218,0
2023/2/22,BK-1320,32
2023/2/22,BK-1332,0
2023/2/22,BK-1333,28
2023/2/22,BK-1334,0
2023/2/22,BK-1341,11
2023/2/22,BK-1345,33
2023/2/22,BK-1346,11
2023/2/22,BK-1349,50
2023/2/22,BK-1350,9
2023/2/22,BK-1351,0
2023/2/22,BK-1411,32
2023/2/22,BK-1412,8
2023/2/22,BK-1414,0
2023/2/22,BK-1617,18
2023/2/22,BK-1619,34
2023/2/22,BK-1704,15
2023/2/22,BK-1810,0
2023/2/22,BK-1854,7
2023/2/22,BK-1860,9
2023/2/22,BK-1862,8
2023/2/22,BK-1863,0
2023/2/22,BK-1867,0
2023/2/22,BK-1871,0
2023/2/22,BK-1872,30
2023/2/22,BK-1876,0
2023/2/22,BK-1879,0
2023/2/22,BK-1880,0
2023/2/22,BK-1881,0
2023/2/22,BK-2215,99
2023/2/22,BK-2416,10
2023/2/22,BK-2723,3
2023/2/22,BK-2725,0
2023/2/22,BK-2742,2
2023/2/22,BK-3106,0
2023/2/22,BK-3147,2
2023/2/22,BK-3157,14
2023/2/22,BK-3165,0
2023/2/22,BK-3167,0
2023/2/22,BK-3169,0
2023/2/22,BK-3170,0
2023/2/22,BK-3242,41
2023/2/22,BK-3243,7
2023/2/22,BK-3263,13
2023/2/22,BK-3270,11
2023/2/22,BK-3271,11
2023/2/22,BK-3272,11
2023/2/22,BK-3273,11
2023/2/22,BK-3275,0
2023/2/22,BK-4123,2
2023/2/22,BK-4124,0
2023/2/22,BK-4204,14
2023/2/22,BK-4205,7
2023/2/22,BK-4207,2
2023/2/22,BK-4211,0
2023/2/22,BK-4214,0
2023/2/22,BK-4215,0
2023/2/22,BK-4218,0
2023/2/22,BK-5152,8
2023/2/22,BK-5159,15
2023/2/22,BK-5160,1
2023/2/22,BK-5161,1
2023/2/22,BK-5162,0
2023/2/22,BK-5195,0
2023/2/22,BK-5196,0
2023/2/22,BK-5197,0
2023/2/22,BK-5198,0
2023/2/22,BK-5201,0
2023/2/22,BK-5205,1
2023/2/22,BK-5206,1
2023/2/22,BK-5207,0
2023/2/22,BK-5208,0
2023/2/22,BK-5209,6
2023/2/22,BK-5210,14
2023/2/22,BK-5211,5
2023/2/22,BK-5212,12
2023/2/22,BK-5216,8
2023/2/22,BK-5217,6
2023/2/22,BK-5221,0
2023/2/22,BK-5292,18
2023/2/22,BK-5293,67
2023/2/22,BK-5297,1
2023/2/22,BK-5298,3
2023/2/22,BK-5299,22
2023/2/22,BK-5300,0
2023/2/22,BK-5301,5
2023/2/22,BK-5303,1
2023/2/22,BK-5308,13
2023/2/22,BK-5313,0
2023/2/22,BK-5316,8
2023/2/22,BK-5317,7
2023/2/22,BK-5322,0
2023/2/22,BK-5324,2
2023/2/22,BK-5328,5
2023/2/22,BK-5329,3
2023/2/22,BK-5330,0
2023/2/22,BK-5331,1
2023/2/22,BK-5332,2
2023/2/22,BK-5333,0
2023/2/22,BK-5334,0
2023/2/22,BK-5335,1
2023/2/22,BK-5337,0
2023/2/22,BK-5338,1
2023/2/22,BK-5339,1
2023/2/22,BK-5342,26
2023/2/22,BK-5348,0
2023/2/22,BK-5349,9
2023/2/22,BK-5350,0
2023/2/22,BK-5351,0
2023/2/22,BK-5440,1
2023/2/22,BK-5442,3
2023/2/22,BK-5443,0
2023/2/22,BK-5444,0
2023/2/22,BK-5445,3
2023/2/22,BK-5446,0
2023/2/22,BK-5447,0
2023/2/22,BK-5448,0
2023/2/22,BK-5449,0
2023/2/22,BK-5450,0
2023/2/22,BK-5451,0
2023/2/22,BK-5452,0
2023/2/22,BK-5453,0
2023/2/22,BK-6101,1
2023/2/22,BK-6220,3
2023/2/22,BK-6221,1
2023/2/22,BK-6222,0
2023/2/22,BK-6311,5
2023/2/22,BK-6320,0
2023/2/22,BK-6321,2
2023/2/22,BK-7812,10
2023/2/22,BK-9507,0
2023/2/22,BK-9508,0
2023/2/22,BK-9509,0
2023/2/22,BK-9511,0
2023/2/22,BK-9515,0
2023/2/22,BK-9516,0
2023/2/22,BK-9517,0
2023/2/22,BK-9518,3
2023/2/22,BK-9519,1
2023/2/22,BK-9520,5
2023/2/22,BK-9521,1
2023/2/22,BK-9522,0
2023/2/22,BK-9526,2
2023/2/22,BK-9528,0
2023/2/23,BK-1135,180
2023/2/23,BK-1211,33
2023/2/23,BK-1214,31
2023/2/23,BK-1215,5
2023/2/23,BK-1216,0
2023/2/23,BK-1217,0
2023/2/23,BK-1218,0
2023/2/23,BK-1320,15
2023/2/23,BK-1332,0
2023/2/23,BK-1333,16
2023/2/23,BK-1334,0
2023/2/23,BK-1341,5
2023/2/23,BK-1345,26
2023/2/23,BK-1346,11
2023/2/23,BK-1349,35
2023/2/23,BK-1350,13
2023/2/23,BK-1351,0
2023/2/23,BK-1411,20
2023/2/23,BK-1412,2
2023/2/23,BK-1414,0
2023/2/23,BK-1617,10
2023/2/23,BK-1619,20
2023/2/23,BK-1704,13
2023/2/23,BK-1810,0
2023/2/23,BK-1854,3
2023/2/23,BK-1860,3
2023/2/23,BK-1862,2
2023/2/23,BK-1863,0
2023/2/23,BK-1867,0
2023/2/23,BK-1871,0
2023/2/23,BK-1872,32
2023/2/23,BK-1876,0
2023/2/23,BK-1879,0
2023/2/23,BK-1880,0
2023/2/23,BK-1881,0
2023/2/23,BK-2215,23
2023/2/23,BK-2416,4
2023/2/23,BK-2723,2
2023/2/23,BK-2725,0
2023/2/23,BK-2742,0
2023/2/23,BK-3106,0
2023/2/23,BK-3147,0
2023/2/23,BK-3157,6
2023/2/23,BK-3165,0
2023/2/23,BK-3167,0
2023/2/23,BK-3169,0
2023/2/23,BK-3170,0
2023/2/23,BK-3242,21
2023/2/23,BK-3243,8
2023/2/23,BK-3263,10
2023/2/23,BK-3270,2
2023/2/23,BK-3271,2
2023/2/23,BK-3272,2
2023/2/23,BK-3273,3
2023/2/23,BK-3275,0
2023/2/23,BK-4123,0
2023/2/23,BK-4124,0
2023/2/23,BK-4204,9
2023/2/23,BK-4205,3
2023/2/23,BK-4207,1
2023/2/23,BK-4211,0
2023/2/23,BK-4214,0
2023/2/23,BK-4215,0
2023/2/23,BK-4218,0
2023/2/23,BK-5152,9
2023/2/23,BK-5159,6
2023/2/23,BK-5160,0
2023/2/23,BK-5161,1
2023/2/23,BK-5162,0
2023/2/23,BK-5195,0
2023/2/23,BK-5196,0
2023/2/23,BK-5197,0
2023/2/23,BK-5198,0
2023/2/23,BK-5201,0
2023/2/23,BK-5205,1
2023/2/23,BK-5206,1
2023/2/23,BK-5207,0
2023/2/23,BK-5208,0
2023/2/23,BK-5209,2
2023/2/23,BK-5210,2
2023/2/23,BK-5211,1
2023/2/23,BK-5212,4
2023/2/23,BK-5216,2
2023/2/23,BK-5217,1
2023/2/23,BK-5221,0
2023/2/23,BK-5292,5
2023/2/23,BK-5293,54
2023/2/23,BK-5297,1
2023/2/23,BK-5298,0
2023/2/23,BK-5299,11
2023/2/23,BK-5300,0
2023/2/23,BK-5301,6
2023/2/23,BK-5303,2
2023/2/23,BK-5308,11
2023/2/23,BK-5313,0
2023/2/23,BK-5316,10
2023/2/23,BK-5317,6
2023/2/23,BK-5322,0
2023/2/23,BK-5324,1
2023/2/23,BK-5328,4
2023/2/23,BK-5329,1
2023/2/23,BK-5330,2
2023/2/23,BK-5331,0
2023/2/23,BK-5332,0
2023/2/23,BK-5333,0
2023/2/23,BK-5334,0
2023/2/23,BK-5335,1
2023/2/23,BK-5337,0
2023/2/23,BK-5338,0
2023/2/23,BK-5339,2
2023/2/23,BK-5342,22
2023/2/23,BK-5348,2
2023/2/23,BK-5349,7
2023/2/23,BK-5350,0
2023/2/23,BK-5351,0
2023/2/23,BK-5440,2
2023/2/23,BK-5442,0
2023/2/23,BK-5443,0
2023/2/23,BK-5444,0
2023/2/23,BK-5445,1
2023/2/23,BK-5446,0
2023/2/23,BK-5447,0
2023/2/23,BK-5448,0
2023/2/23,BK-5449,0
2023/2/23,BK-5450,0
2023/2/23,BK-5451,0
2023/2/23,BK-5452,0
2023/2/23,BK-5453,0
2023/2/23,BK-6101,0
2023/2/23,BK-6220,4
2023/2/23,BK-6221,3
2023/2/23,BK-6222,1
2023/2/23,BK-6311,4
2023/2/23,BK-6320,0
2023/2/23,BK-6321,0
2023/2/23,BK-7812,4
2023/2/23,BK-9507,0
2023/2/23,BK-9508,0
2023/2/23,BK-9509,0
2023/2/23,BK-9511,0
2023/2/23,BK-9515,0
2023/2/23,BK-9516,0
2023/2/23,BK-9517,0
2023/2/23,BK-9518,0
2023/2/23,BK-9519,0
2023/2/23,BK-9520,4
2023/2/23,BK-9521,1
2023/2/23,BK-9522,0
2023/2/23,BK-9526,0
2023/2/23,BK-9528,0
2023/2/24,BK-1135,185
2023/2/24,BK-1211,37
2023/2/24,BK-1214,33
2023/2/24,BK-1215,14
2023/2/24,BK-1216,0
2023/2/24,BK-1217,0
2023/2/24,BK-1218,0
2023/2/24,BK-1320,24
2023/2/24,BK-1332,0
2023/2/24,BK-1333,30
2023/2/24,BK-1334,0
2023/2/24,BK-1341,8
2023/2/24,BK-1345,26
2023/2/24,BK-1346,15
2023/2/24,BK-1349,43
2023/2/24,BK-1350,7
2023/2/24,BK-1351,0
2023/2/24,BK-1411,20
2023/2/24,BK-1412,4
2023/2/24,BK-1414,0
2023/2/24,BK-1617,11
2023/2/24,BK-1619,21
2023/2/24,BK-1704,19
2023/2/24,BK-1810,0
2023/2/24,BK-1854,7
2023/2/24,BK-1860,7
2023/2/24,BK-1862,6
2023/2/24,BK-1863,0
2023/2/24,BK-1867,0
2023/2/24,BK-1871,0
2023/2/24,BK-1872,35
2023/2/24,BK-1876,0
2023/2/24,BK-1879,0
2023/2/24,BK-1880,0
2023/2/24,BK-1881,0
2023/2/24,BK-2215,41
2023/2/24,BK-2416,8
2023/2/24,BK-2723,2
2023/2/24,BK-2725,0
2023/2/24,BK-2742,0
2023/2/24,BK-3106,1
2023/2/24,BK-3147,0
2023/2/24,BK-3157,5
2023/2/24,BK-3165,0
2023/2/24,BK-3167,0
2023/2/24,BK-3169,0
2023/2/24,BK-3170,0
2023/2/24,BK-3242,36
2023/2/24,BK-3243,6
2023/2/24,BK-3263,3
2023/2/24,BK-3270,1
2023/2/24,BK-3271,1
2023/2/24,BK-3272,0
2023/2/24,BK-3273,1
2023/2/24,BK-3275,0
2023/2/24,BK-4123,1
2023/2/24,BK-4124,0
2023/2/24,BK-4204,9
2023/2/24,BK-4205,1
2023/2/24,BK-4207,1
2023/2/24,BK-4211,0
2023/2/24,BK-4214,1
2023/2/24,BK-4215,0
2023/2/24,BK-4218,0
2023/2/24,BK-5152,5
2023/2/24,BK-5159,9
2023/2/24,BK-5160,0
2023/2/24,BK-5161,1
2023/2/24,BK-5162,1
2023/2/24,BK-5195,0
2023/2/24,BK-5196,0
2023/2/24,BK-5197,0
2023/2/24,BK-5198,0
2023/2/24,BK-5201,0
2023/2/24,BK-5205,0
2023/2/24,BK-5206,0
2023/2/24,BK-5207,0
2023/2/24,BK-5208,0
2023/2/24,BK-5209,4
2023/2/24,BK-5210,4
2023/2/24,BK-5211,2
2023/2/24,BK-5212,5
2023/2/24,BK-5216,5
2023/2/24,BK-5217,1
2023/2/24,BK-5221,0
2023/2/24,BK-5292,11
2023/2/24,BK-5293,52
2023/2/24,BK-5297,0
2023/2/24,BK-5298,0
2023/2/24,BK-5299,15
2023/2/24,BK-5300,0
2023/2/24,BK-5301,5
2023/2/24,BK-5303,2
2023/2/24,BK-5308,13
2023/2/24,BK-5313,0
2023/2/24,BK-5316,4
2023/2/24,BK-5317,3
2023/2/24,BK-5322,0
2023/2/24,BK-5324,0
2023/2/24,BK-5328,6
2023/2/24,BK-5329,4
2023/2/24,BK-5330,3
2023/2/24,BK-5331,1
2023/2/24,BK-5332,1
2023/2/24,BK-5333,1
2023/2/24,BK-5334,1
2023/2/24,BK-5335,2
2023/2/24,BK-5337,0
2023/2/24,BK-5338,2
2023/2/24,BK-5339,0
2023/2/24,BK-5342,21
2023/2/24,BK-5348,1
2023/2/24,BK-5349,6
2023/2/24,BK-5350,0
2023/2/24,BK-5351,0
2023/2/24,BK-5440,0
2023/2/24,BK-5442,3
2023/2/24,BK-5443,0
2023/2/24,BK-5444,0
2023/2/24,BK-5445,3
2023/2/24,BK-5446,0
2023/2/24,BK-5447,0
2023/2/24,BK-5448,0
2023/2/24,BK-5449,0
2023/2/24,BK-5450,0
2023/2/24,BK-5451,0
2023/2/24,BK-5452,0
2023/2/24,BK-5453,0
2023/2/24,BK-6101,0
2023/2/24,BK-6220,4
2023/2/24,BK-6221,1
2023/2/24,BK-6222,0
2023/2/24,BK-6311,3
2023/2/24,BK-6320,0
2023/2/24,BK-6321,1
2023/2/24,BK-7812,6
2023/2/24,BK-9507,0
2023/2/24,BK-9508,0
2023/2/24,BK-9509,0
2023/2/24,BK-9511,0
2023/2/24,BK-9515,0
2023/2/24,BK-9516,0
2023/2/24,BK-9517,0
2023/2/24,BK-9518,3
2023/2/24,BK-9519,0
2023/2/24,BK-9520,1
2023/2/24,BK-9521,0
2023/2/24,BK-9522,0
2023/2/24,BK-9526,0
2023/2/24,BK-9528,0
2023/2/25,BK-1135,418
2023/2/25,BK-1211,76
2023/2/25,BK-1214,60
2023/2/25,BK-1215,13
2023/2/25,BK-1216,0
2023/2/25,BK-1217,0
2023/2/25,BK-1218,0
2023/2/25,BK-1320,50
2023/2/25,BK-1332,0
2023/2/25,BK-1333,43
2023/2/25,BK-1334,0
2023/2/25,BK-1341,20
2023/2/25,BK-1345,53
2023/2/25,BK-1346,29
2023/2/25,BK-1349,77
2023/2/25,BK-1350,16
2023/2/25,BK-1351,0
2023/2/25,BK-1411,50
2023/2/25,BK-1412,4
2023/2/25,BK-1414,0
2023/2/25,BK-1617,27
2023/2/25,BK-1619,57
2023/2/25,BK-1704,25
2023/2/25,BK-1810,0
2023/2/25,BK-1854,24
2023/2/25,BK-1860,24
2023/2/25,BK-1862,6
2023/2/25,BK-1863,0
2023/2/25,BK-1867,0
2023/2/25,BK-1871,0
2023/2/25,BK-1872,90
2023/2/25,BK-1876,0
2023/2/25,BK-1879,0
2023/2/25,BK-1880,0
2023/2/25,BK-1881,0
2023/2/25,BK-2215,85
2023/2/25,BK-2416,9
2023/2/25,BK-2723,6
2023/2/25,BK-2725,0
2023/2/25,BK-2742,2
2023/2/25,BK-3106,1
2023/2/25,BK-3147,4
2023/2/25,BK-3157,16
2023/2/25,BK-3165,0
2023/2/25,BK-3167,0
2023/2/25,BK-3169,0
2023/2/25,BK-3170,0
2023/2/25,BK-3242,77
2023/2/25,BK-3243,9
2023/2/25,BK-3263,14
2023/2/25,BK-3270,2
2023/2/25,BK-3271,3
2023/2/25,BK-3272,2
2023/2/25,BK-3273,1
2023/2/25,BK-3275,0
2023/2/25,BK-4123,1
2023/2/25,BK-4124,0
2023/2/25,BK-4204,17
2023/2/25,BK-4205,7
2023/2/25,BK-4207,1
2023/2/25,BK-4211,1
2023/2/25,BK-4214,1
2023/2/25,BK-4215,1
2023/2/25,BK-4218,1
2023/2/25,BK-5152,9
2023/2/25,BK-5159,24
2023/2/25,BK-5160,0
2023/2/25,BK-5161,2
2023/2/25,BK-5162,0
2023/2/25,BK-5195,1
2023/2/25,BK-5196,1
2023/2/25,BK-5197,1
2023/2/25,BK-5198,0
2023/2/25,BK-5201,0
2023/2/25,BK-5205,1
2023/2/25,BK-5206,1
2023/2/25,BK-5207,1
2023/2/25,BK-5208,1
2023/2/25,BK-5209,7
2023/2/25,BK-5210,4
2023/2/25,BK-5211,3
2023/2/25,BK-5212,8
2023/2/25,BK-5216,9
2023/2/25,BK-5217,4
2023/2/25,BK-5221,0
2023/2/25,BK-5292,13
2023/2/25,BK-5293,127
2023/2/25,BK-5297,3
2023/2/25,BK-5298,8
2023/2/25,BK-5299,29
2023/2/25,BK-5300,0
2023/2/25,BK-5301,6
2023/2/25,BK-5303,2
2023/2/25,BK-5308,19
2023/2/25,BK-5313,0
2023/2/25,BK-5316,11
2023/2/25,BK-5317,10
2023/2/25,BK-5322,0
2023/2/25,BK-5324,2
2023/2/25,BK-5328,9
2023/2/25,BK-5329,2
2023/2/25,BK-5330,4
2023/2/25,BK-5331,3
2023/2/25,BK-5332,1
2023/2/25,BK-5333,1
2023/2/25,BK-5334,1
2023/2/25,BK-5335,1
2023/2/25,BK-5337,0
2023/2/25,BK-5338,2
2023/2/25,BK-5339,4
2023/2/25,BK-5342,36
2023/2/25,BK-5348,2
2023/2/25,BK-5349,10
2023/2/25,BK-5350,0
2023/2/25,BK-5351,0
2023/2/25,BK-5440,4
2023/2/25,BK-5442,6
2023/2/25,BK-5443,1
2023/2/25,BK-5444,1
2023/2/25,BK-5445,0
2023/2/25,BK-5446,0
2023/2/25,BK-5447,0
2023/2/25,BK-5448,0
2023/2/25,BK-5449,0
2023/2/25,BK-5450,0
2023/2/25,BK-5451,0
2023/2/25,BK-5452,0
2023/2/25,BK-5453,0
2023/2/25,BK-6101,0
2023/2/25,BK-6220,2
2023/2/25,BK-6221,3
2023/2/25,BK-6222,1
2023/2/25,BK-6311,1
2023/2/25,BK-6320,0
2023/2/25,BK-6321,2
2023/2/25,BK-7812,15
2023/2/25,BK-9507,1
2023/2/25,BK-9508,0
2023/2/25,BK-9509,0
2023/2/25,BK-9511,1
2023/2/25,BK-9515,1
2023/2/25,BK-9516,1
2023/2/25,BK-9517,1
2023/2/25,BK-9518,2
2023/2/25,BK-9519,2
2023/2/25,BK-9520,2
2023/2/25,BK-9521,3
2023/2/25,BK-9522,1
2023/2/25,BK-9526,2
2023/2/25,BK-9528,0
2023/2/26,BK-1135,43
2023/2/26,BK-1211,4
2023/2/26,BK-1214,7
2023/2/26,BK-1215,1
2023/2/26,BK-1216,0
2023/2/26,BK-1217,0
2023/2/26,BK-1218,0
2023/2/26,BK-1320,2
2023/2/26,BK-1332,0
2023/2/26,BK-1333,4
2023/2/26,BK-1334,0
2023/2/26,BK-1341,1
2023/2/26,BK-1345,2
2023/2/26,BK-1346,2
2023/2/26,BK-1349,7
2023/2/26,BK-1350,1
2023/2/26,BK-1351,0
2023/2/26,BK-1411,2
2023/2/26,BK-1412,0
2023/2/26,BK-1414,0
2023/2/26,BK-1617,2
